"n_distributor_id","name","vdt","vno","items"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106451,"41414_,33815_,41177_,17057_,10207_,32428_,10297_,2150_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106452,"958_,42009_,40813_,15521_,36615_,22021_,37582_,13673_,38640_,12925_,3165_,2879_,3436_,2987_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106453,"5451_,3824_,2787_,17325_,28372_,12280_,23340_,13673_,31981_,8538_,10207_,9170_,30703_,10297_,11775_,6771_,17206_,33183_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106454,"28707_,35651_,38516_,41071_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106455,"25111_,41765_,11556_,23786_,7632_,1427_,38139_,41913_,26657_,33186_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106456,"34624_,11806_,32079_,40895_,12493_,23518_,191_,14098_,25940_,13684_,25852_,33193_,36883_,32445_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106457,"40952_,28564_,34626_,35906_,35331_,30200_,37711_,39403_,35473_,35474_,29742_,37815_,28396_,32738_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106458,"24926_,14447_,43236_,28371_,16293_,33183_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106459,"13013_,41084_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106460,"41786_,25737_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106461,"38187_,26189_,36659_,10665_,8211_,16372_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106462,"39528_,40904_,11575_,3155_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106463,"800_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106464,"38164_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106465,"13010_,35922_,3208_,28398_,12925_,3436_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106466,"8557_,6073_,9059_,40802_,32902_,4803_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106467,"14635_,37489_,38176_,36708_,22065_,32898_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106468,"28309_,35820_,25852_,10665_,39262_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106469,"28890_,31219_,15864_,800_,15344_,31124_,7430_,28544_,39239_,40912_,26282_,25901_,5372_,40758_,11893_,11301_,41093_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106470,"32963_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106471,"32557_,5452_,18290_,39991_,4128_,3210_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106472,"41280_,41259_,9439_,41179_,8995_,7555_,9895_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106473,"35926_,33479_,42615_,35922_,36169_,35954_,35933_,39669_,39599_,39282_,37057_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106474,"32902_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106475,"877_,26448_,37057_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106476,"32456_,5452_,35037_,15313_,41171_,32079_,40846_,5113_,9003_,11725_,17535_,4969_,9429_,42087_,5494_,41764_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106477,"5452_,36693_,13123_,23358_,11503_,12427_,33864_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106478,"35660_,33545_,41177_,26191_,3685_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106479,"38405_,38427_,35933_,15986_,3811_,40424_,18528_,2683_,35985_,37708_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106480,"34622_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106481,"36618_,3078_,41931_,41133_,2880_,6731_,33918_,40742_,28777_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106482,"8711_,28372_,4127_,3396_,33209_,39282_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106483,"17974_,24689_,11505_,12657_,42847_,38284_,3928_,830_,33918_,39749_,30608_,40536_,41469_,32725_,74_,32445_,31110_,38550_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106484,"8685_,14354_,3220_,11583_,27507_,23688_,10518_,3211_,11442_,4776_,28393_,3226_,3693_,3227_,8554_,22257_,19760_,496_,6697_,1423_,2474_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106485,"15103_,32993_,41421_,26322_,3750_,41536_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106486,"37640_,39228_,37582_,18781_,33209_,29874_,40758_,39980_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106487,"6838_,32079_,20571_,14098_,21063_,2625_,38639_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106488,"22637_,41035_,9021_,8783_,8962_,8785_,12051_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106489,"40666_,28390_,4858_,2622_,33183_,4706_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106490,"39305_,2621_,41349_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106491,"30356_,35743_,39228_,26004_,8779_,8780_,2439_,40602_,39980_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106492,"6899_,26872_,12360_,38097_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106493,"975_,19167_,34893_,26362_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106494,"35342_,42853_,39528_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106495,"26260_,16167_,3558_,34413_,16128_,28714_,26002_,27579_,41631_,37151_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106496,"26330_,41414_,36307_,20165_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106497,"18615_,40470_,5945_,19902_,13002_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106498,"33843_,35926_,39228_,31354_,17954_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106499,"38163_,34323_,36307_,40922_,41424_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106500,"3784_,26094_,11808_,26659_,5180_,34175_,40573_,10525_,21265_,20114_,36003_,21452_,26189_,36711_,14333_,14304_,28389_,29736_,3428_,16372_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106501,"30762_,19352_,37364_,11965_,28431_,20092_,2658_,39274_,38639_,10048_,32946_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106502,"39768_,19958_,23557_,19761_,28396_,42852_,1994_,1991_,34511_,174_,30472_,3786_,9146_,33209_,29552_,19794_,20484_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106503,"28625_,37628_,16372_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106504,"27864_,25986_,21969_,11765_,31923_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106505,"12279_,32854_,17057_,39295_,496_,39980_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106506,"38452_,21104_,16128_,43245_,41631_,23528_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106507,"40636_,41009_,40284_,41625_,41557_,41019_,41749_,41555_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106508,"37657_,6680_,11806_,42821_,2621_,33193_,28170_,18629_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106509,"16981_,29040_,3787_,40723_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106510,"31175_,19768_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106511,"38556_,41414_,40912_,28335_,5049_,40418_,4803_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106512,"35926_,22047_,11384_,4722_,18369_,2628_,37151_,28392_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106513,"35416_,6073_,10527_,9830_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106514,"2675_,30867_,800_,23085_,31145_,38231_,34654_,14338_,10297_,40758_,4033_,12995_,34647_,17416_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106515,"22168_,28492_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106516,"3201_,38515_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106517,"43050_,34399_,9917_,25846_,36665_,10207_,2625_,5049_,10048_,40404_,40595_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106518,"18371_,21252_,12051_,2658_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106519,"18309_,34174_,9767_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106520,"33918_,11736_,2439_,37655_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106521,"3396_,40172_,3353_,3693_,2619_,2625_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106522,"37152_,35566_,33121_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106523,"32064_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106525,"5293_,41078_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106526,"17330_,12996_,19850_,26189_,17858_,4861_,40764_,17341_,4803_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106527,"31354_,13104_,3210_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106528,"27862_,27368_,26787_,36272_,3346_,33186_,6072_,13115_,34750_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106529,"28854_,35926_,33544_,1064_,18522_,10207_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106530,"41967_,40880_,1994_,42596_,41178_,25777_,37628_,9411_,14298_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106531,"21544_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106532,"26330_,269_,16277_,32866_,27537_,38336_,36652_,32854_,36651_,19477_,6660_,17534_,10863_,2626_,13500_,37151_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106533,"41968_,41414_,42852_,39282_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106534,"40520_,26187_,11503_,2981_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106535,"162_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106536,"36618_,31219_,2692_,30431_,40716_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106537,"36123_,12996_,32578_,26183_,26361_,19866_,39633_,40612_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106538,"40570_,30768_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106539,"32600_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106540,"41284_,33888_,31978_,40657_,11809_,12479_,16282_,22315_,23020_,40661_,21037_,34191_,26277_,34940_,6284_,17320_,39239_,28393_,34677_,41177_,20126_,41178_,31923_,31354_,25819_,6611_,7456_,14513_,34278_,32596_,2675_,2622_,2628_,10904_,40758_,2254_,2960_,12361_,21977_,34188_,4530_,3699_,9895_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106541,"35923_,37152_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106542,"41726_,37637_,37702_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106543,"37863_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106544,"30954_,30630_,4041_,30644_,5375_,25923_,15055_,3436_,23749_"
34553,Ashirwad Distributors - Nagpur,2023-01-06,106545,"32079_,23465_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106546,"5452_,36709_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106547,"2658_,2620_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106548,"31220_,34629_,22052_,24260_,40660_,42852_,24926_,17870_,15210_,24217_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106549,"35935_,36307_,3687_,9426_,9442_,12281_,40462_,14304_,9072_,37628_,9034_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106550,"31354_,4858_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106551,"4739_,15994_,40880_,3908_,12166_,16621_,40758_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106552,"5451_,40912_,24067_,34600_,31443_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106553,"5451_,32711_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106554,"31145_,41965_,11150_,24692_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106555,"2691_,32979_,11032_,19802_,11555_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106556,"2723_,79_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106557,"269_,5421_,17960_,9077_,41177_,8976_,35954_,31520_,185_,8780_,8779_,10297_,13485_,8796_,36110_,9177_,10207_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106558,"26468_,26482_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106559,"33210_,25872_,5452_,41632_,32990_,33005_,21268_,32982_,6771_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106560,"4691_,40644_,33815_,35203_,36222_,2418_,30768_,13673_,33183_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106561,"3396_,28544_,2987_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106562,"82_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106563,"15505_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106564,"1002_,11757_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106565,"40533_,7555_,35573_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106566,"8557_,42630_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106567,"42630_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106568,"42631_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106569,"25896_,41153_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106570,"3396_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106571,"26330_,30491_,36361_,16128_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106572,"37069_,30483_,40491_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106573,"14209_,36292_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106574,"8534_,36611_,7949_,34647_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106575,"18266_,10543_,40758_,19958_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106576,"32347_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106577,"33183_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106578,"15454_,8962_,10863_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106579,"26258_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106580,"36857_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106581,"7538_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106582,"31545_,12264_,3692_,28174_,10100_,23149_,6697_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106583,"17593_,2871_,3692_,20373_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106584,"24262_,32079_,8486_,41080_,3388_,12004_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106585,"13126_,20571_,41177_,171_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106586,"17597_,37640_,17598_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106587,"11757_,23749_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106588,"10084_,28769_,4804_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106589,"38779_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106590,"36945_,16025_,29814_,22047_,3208_,1982_,33918_,26189_,2480_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106591,"40802_,38550_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106592,"23256_,3345_,11301_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106593,"40599_,41867_,41284_,41317_,41435_,40831_,41283_,41318_,41261_,42179_,40779_,41857_,41786_,42176_,29522_,41596_,41955_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106594,"32855_,28627_,37756_,16852_,2875_,12372_,40652_,43180_,41177_,17669_,4558_,30753_,34683_,37804_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106595,"31972_,13069_,20571_,32057_,10526_,11757_,35304_,41703_,27579_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106596,"12594_,39294_,38516_,8986_,9917_,39292_,34674_,8532_,15865_,5372_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106597,"1002_,9119_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106598,"8676_,28900_,40999_,11806_,20571_,13673_,40711_,10297_,2723_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106599,"12372_,11736_,23149_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106600,"5801_,14906_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106601,"19759_,3164_,3165_,5453_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106602,"35202_,30752_,35477_,35989_,37764_,34197_,37807_,32508_,31536_,35425_,31727_,26297_,35227_,34571_,37268_,33821_,35304_,37814_,33898_,35679_,34750_,35404_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106603,"41111_,38075_,42321_,40690_,39495_,38558_,40744_,39231_,40922_,38728_,40670_,38248_,41303_,43251_,41703_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106604,"21853_,6038_,4558_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106605,"36619_,39317_,32990_,28393_,20350_,31054_,33170_,14300_,16069_,30398_,34323_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106606,"13582_,39985_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106607,"38567_,35658_,21064_,8487_,32537_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106608,"3693_,10043_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106609,"34050_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106610,"16319_,40964_,24922_,3396_,883_,12629_,28570_,22169_,42852_,17905_,28398_,30200_,36361_,40784_,2926_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106611,"35730_,32079_,3436_,2620_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106612,"23688_,35922_,17603_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106613,"22160_,32023_,30768_,20350_,39228_,26189_,26184_,3694_,33209_,14304_,28371_,34751_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106614,"7279_,38111_,831_,2410_,3452_,2981_,28975_,28373_,19731_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106615,"28046_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106616,"43239_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106617,"24286_,32079_,30630_,30645_,3688_,26192_,8528_,40602_,12051_,18351_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106618,"9605_,14280_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106619,"21742_,28484_,21476_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106620,"38556_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106621,"3794_,11041_,18583_,2539_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106622,"35905_,5487_,40788_,26190_,28395_,26191_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106623,"39311_,4324_,22169_,9158_,33005_,36306_,33168_,43250_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106624,"3139_,40435_,40951_,4041_,30768_,8788_,31354_,1064_,34278_,26670_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106625,"269_,31028_,30551_,28396_,13012_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106626,"8962_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106627,"15979_,36618_,10085_,3959_,36793_,17057_,6072_,17201_,40723_,32794_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106628,"21713_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106629,"2628_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106630,"21369_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106631,"20419_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106632,"35331_,41679_,41439_,29874_,40491_,40492_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106633,"40283_,35737_,11566_,22818_,19237_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106634,"19759_,7701_,23153_,19755_,16629_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106635,"28163_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106636,"2138_,37583_,3908_,28174_,2150_,32739_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106637,"36280_,9429_,19477_,33203_,28396_,4794_,2987_,33183_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106638,"3421_,26657_,8780_,12462_,14333_,36620_,11575_,11583_,9437_,33209_,40462_,8796_,9438_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106639,"36615_,28393_,36674_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106640,"39317_,16021_,18728_,40895_,3908_,32523_,20571_,13673_,32854_,39231_,11191_,17669_,40575_,33166_,28392_,296_,40883_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106641,"842_,14756_,24263_,35417_,40071_,13132_,8532_,79_,33166_,41071_,2620_,28777_,7445_,40883_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106642,"3981_,17636_,1467_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106643,"18123_,10387_,9137_,37629_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106644,"22047_,40666_,12365_,8962_,12940_,17666_,3429_,2622_,11092_,9411_,38503_,79_,32063_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106645,"31980_,11805_,19851_,2622_,36206_,5494_,9177_,39980_,31110_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106646,"23255_,35965_,37365_,34507_,8184_,23085_,5452_,35935_,30730_,34564_,8962_,11503_,18266_,11757_,17534_,34571_,4858_,2628_,19958_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106647,"40711_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106648,"758_,3784_,6315_,4637_,3907_,3154_,6731_,5375_,3369_,1440_,6132_,4800_,1406_,6039_,2688_,2150_,5416_,2254_,3363_,4975_,2647_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106649,"31756_,35906_,10270_,19011_,26188_,11575_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106650,"16167_,4324_,37582_,9461_,4883_,35900_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106651,"8575_,39295_,5049_,2628_,21355_,5280_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106652,"28754_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106653,"25896_,33836_,4644_,33828_,8795_,32696_,41705_,40997_,35304_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106654,"18777_,21608_,36292_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106655,"43036_,35956_,14209_,35954_,12386_,26184_,13144_,10863_,19958_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106656,"26203_,269_,3818_,37640_,26491_,42831_,15986_,14432_,30431_,36206_,2628_,38639_,14352_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106657,"13013_,13951_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106658,"22160_,2633_,5452_,4266_,15986_,15430_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106659,"15196_,40642_,12519_,3693_,40626_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106660,"2622_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106661,"2622_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106662,"41349_,37640_,11806_,1578_,1991_,26490_,22752_,17667_,34221_,4858_,8487_,9177_,2620_,4706_"
34553,Ashirwad Distributors - Nagpur,2023-01-07,106663,"25970_,1993_,24478_,26189_,37527_,40764_"
